tmdb_id,vote_average,vote_count,popularity
637459,,0,
752213,,0,0.0143
1298712,,0,0.0453
1388263,,0,0.0143
1558810,,0,0.0071
1664910,,0,0.0379
1137647,,0,0.0143
1422513,,0,0.1272
763014,,0,0.1092
1479152,,0,0.0941
1627204,,0,0.0143
1502480,,0,0.0363
1601264,,0,0.1332
1460977,,0,0.0973
1267326,,0,0.0143
1453602,,0,0.0071
1054462,,0,0.5369
1226270,,0,
722571,,0,0.0659
1621663,,0,0.075
1441202,,0,
349749,,0,0.0239
1306072,,0,0.0495
1267737,,0,0.0841
315250,,0,0.1861
1122346,,0,0.0634
1279925,,0,0.0261
1311899,,0,0.0071
1390936,,0,0.0143
1281585,,0,0.0143
1571929,,0,0.0261
420429,,0,0.3452
358550,,0,0.2902
1402200,,0,0.0071
428326,,0,0.0286
674862,,0,0.0143
1033185,,0,
1301111,,0,0.0071
1023008,,0,0.0143
722327,,0,0.0168
1208688,,0,0.0605
315807,,0,0.067
744423,,0,0.0362
1552701,,0,0.0771
1656525,,0,0.0256
1273166,,0,
773841,,0,0.0338
709903,,0,0.1971
512800,,0,0.0921
1500748,,0,0.0261
1290967,,0,0.0143
1392056,,0,0.0404
1279985,,0,0.0357
1438735,,0,0.0457
1363016,,0,0.0733
1432675,,0,0.0214
353934,,0,0.0708
1323430,,0,0.1554
395483,,0,0.0362
865549,,0,0.0143
1306033,,0,0.0387
403505,,0,0.1534
1155558,,0,
1460942,,0,0.0143
1367579,,0,0.0582
1261259,,0,0.0841
1171168,,0,0.0286
1357246,,0,0.2807
949668,,0,0.0071
425264,,0,0.059
660644,,0,0.0071
1377333,,0,0.0168
1267310,,0,0.0589
1162343,,0,0.0143
1217675,,0,0.0379
1317171,,0,
1285177,,0,
1572064,,0,0.0377
1096501,,0,0.0143
1074147,,0,0.1368
1273393,,0,
1146501,,0,0.0168
86691,,0,0.0168
345078,,0,0.055
1477260,,0,0.1344
721492,,0,0.1395
1592780,,0,0.0168
1152247,,0,0.4481
1262389,,0,0.0193
319222,,0,0.0527
1016453,,0,
814315,,0,0.1577
1031086,,0,0.0511
858371,,0,0.0362
1280151,,0,0.0071
1413041,,0,0.1481
419678,,0,0.071
1420780,,0,0.0491
1576928,,0,0.0071
530098,,0,
1234356,,0,0.0071
1368261,,0,0.0071
1616630,,0,0.0563
439452,,0,0.074
1028648,,0,
418964,,0,0.1305
706767,6.5,1,
1385803,,0,
1272248,,0,0.0505
1290429,,0,0.2075
1557180,,0,0.0071
1280158,,0,0.0379
1362506,,0,0.042
1171196,,0,0.0943
584265,,0,0.1946
1407365,,0,0.0387
1608946,,0,0.1484
1332391,,0,0.1118
1062962,,0,0.0398
1410117,,0,0.0143
1554446,,0,0.0071
1501615,,0,0.0143
489037,,0,0.142
663235,5.0,2,0.1099
589635,,0,0.0071
1539513,,0,0.0387
1382556,,0,0.0542
1229050,,0,
1246798,,0,0.056
299439,,0,0.5494
390576,,0,0.0239
1369581,,0,0.0441
995010,,0,0.3729
1379570,,0,0.0929
1206735,,0,0.0143
1271946,,0,0.0696
1526794,,0,0.0214
1600662,,0,0.0071
1371999,,0,0.0377
1298126,,0,0.0143
918387,,0,0.2795
1247932,,0,
1673229,,0,0.0256
865114,,0,0.0336
366719,,0,0.0739
701017,,0,0.4979
887566,,0,0.0168
1253814,,0,
1438729,,0,0.0239
1544340,,0,0.0339
1313960,,0,0.054
638901,,0,0.0594
407956,,0,0.0527
1518697,,0,0.0168
878671,,0,0.0143
1230895,,0,
1596026,,0,0.0484
1296407,,0,0.07
1605663,,0,
765085,,0,0.0286
1623152,,0,0.0071
1645552,,0,0.0256
1192510,,0,0.0264
1396290,,0,0.0071
1276802,,0,0.0143
1293266,,0,0.1962
1506614,,0,0.1565
1565071,,0,0.0261
1663587,,0,0.1411
1562107,,0,
384098,,0,0.1083
896192,,0,0.0071
1545193,,0,
911931,,0,0.4052
1204497,,0,0.0521
340646,,0,0.3883
1353660,,0,0.0526
292293,,0,0.4238
325501,,0,0.0214
1259355,,0,0.0214
1652480,,0,0.2014
955121,,0,0.0193
842455,,0,0.0409
1374285,,0,0.0143
123349,,0,0.3387
1135088,,0,0.0071
1651185,,0,0.1142
344680,,0,0.0168
1208629,,0,
1309157,,0,0.0256
1357181,,0,0.0143
1416469,,0,0.0071
1082552,,0,
1075915,,0,0.0214
1462437,,0,0.0409
1326680,,0,0.0379
1273816,,0,0.0387
580181,,0,0.0286
419646,,0,0.0071
1311981,,0,0.0071
382044,,0,
697404,,0,0.0214
713523,,0,
267078,,0,0.0983
1280711,,0,0.0071
407926,,0,0.0264
1265503,,0,0.0352
1314158,,0,0.0143
1428683,,0,0.0143
1366142,,0,2.3344
1456458,,0,0.0071
1403993,,0,
1061964,,0,
709987,,0,0.0669
1317157,,0,0.0261
434230,,0,0.0474
1273453,,0,0.0813
1053270,,0,0.0071
1644972,,0,0.0453
1028882,,0,0.0935
1313983,,0,0.227
1394097,,0,0.0071
415869,,0,0.1465
749946,,0,0.0143
1267042,,0,0.0453
1505933,,0,0.0071
1262713,,0,0.079
749029,,0,0.1217
420450,,0,0.2136
913533,,0,0.0071
1236833,,0,
1438468,,0,
956925,,0,
1381711,,0,0.1281
1568213,7.0,1,0.0281
1554937,,0,0.0071
1218795,,0,0.0071
1158720,,0,0.0143
1298146,,0,0.085
597212,,0,
1280195,,0,0.0143
366084,,0,0.0551
1499581,,0,0.1025
1174456,,0,0.1879
333422,,0,0.0338
808340,,0,0.0362
440096,,0,0.0974
1301391,,0,0.0143
656981,,0,0.1334
1240327,,0,0.0261
325614,,0,0.0377
1354625,,0,
1281146,,0,0.0071
1063750,,0,0.1101
1372001,,0,0.0331
1466480,,0,0.0742
218314,,0,0.0559
1601141,,0,0.0873
1435540,,0,
420045,,0,0.055
1661480,,0,
653814,,0,
1017380,,0,
842938,,0,0.2408
1461830,,0,0.0707
1134398,,0,0.0143
402952,,0,0.0311
1245316,,0,
1440272,,0,0.0143
1355205,,0,0.0071
1568988,,0,0.0143
1532304,,0,0.0286
1079250,,0,
1418707,,0,0.0071
580570,,0,
1393727,,0,
421003,,0,0.4768
1186352,,0,
941189,,0,
1114427,,0,0.1266
388052,,0,0.0439
643393,,0,
1560750,,0,0.0637
419894,,0,0.0667
1312473,,0,0.0261
1112573,,0,0.0143
1084456,,0,0.0865
1460973,,0,
1250390,,0,
1503386,,0,0.0143
1453885,,0,
343471,,0,0.0728
1044359,,0,0.0361
1176337,,0,0.0071
1177761,,0,0.0168
1313373,,0,
1677820,,0,0.1569
1261304,,0,0.0453
1650839,,0,0.0214
1446063,,0,0.0777
1276105,,0,0.0143
1544453,,0,0.0708
1671363,,0,0.1215
1275155,,0,0.0143
1444924,,0,0.0336
1269089,,0,0.0214
1530803,,0,0.0071
1435390,,0,0.0311
689686,,0,0.0071
1264421,,0,0.1184
1392774,,0,0.0598
1465594,,0,
1319317,,0,0.0071
1367447,,0,0.0143
1665024,,0,0.0071
1407530,,0,0.0338
1388591,,0,0.0071
1661692,,0,0.0143
1522835,,0,0.0143
416652,,0,0.1942
1214356,,0,0.0214
1290980,,0,0.0214
1505750,,0,0.0143
1507000,,0,0.0243
1382158,,0,0.0071
1627373,,0,0.044
1415142,,0,0.0261
416392,,0,0.0379
1007147,,0,0.1647
1364295,,0,0.1177
1659765,,0,
1277068,,0,0.1605
181994,,0,0.1453
503654,,0,0.227
1037859,,0,0.0868
1180623,,0,0.5662
370111,,0,0.0214
1098342,,0,0.3425
1501600,,0,0.0143
1274809,,0,0.0261
1263320,,0,0.083
377603,,0,0.0168
372577,,0,0.0454
1302800,,0,0.6512
1489522,,0,0.0143
708371,,0,0.0143
38864,,0,0.0741
1573822,,0,0.0143
244209,,0,0.051
1434912,,0,0.0256
1172093,,0,0.1489
1319638,,0,0.2035
1131380,,0,
1389688,,0,0.0832
292601,,0,0.0362
1540501,,1,0.0495
1279527,,0,0.0168
1067706,,0,0.0143
325338,,0,0.0637
1269005,,0,0.2021
1309178,,0,0.0478
1659063,,0,0.0143
1416042,,0,
1652955,,0,0.0731
1659372,,0,0.0286
1510696,,0,0.0409
1568033,,0,0.0071
1645593,,0,0.0143
825741,,0,0.186
266644,,0,0.7074
1207434,,0,
1305135,,0,0.0143
739453,,0,0.0143
1358399,,0,0.0168
1318564,,0,0.2146
978766,,0,0.5192
1377665,,0,0.0338
1162917,,0,0.0409
1318154,,0,0.0071
865615,,0,0.0143
384852,,0,0.0071
1419733,,0,
1228842,,0,
1548538,,0,0.0071
1653630,10.0,1,0.9041
1557148,,0,0.0981
1239536,,0,0.0935
419777,,0,0.1835
1151830,,0,0.0168
1570086,,0,0.0071
1307921,,0,0.0143
542264,,0,0.0071
1205713,,0,
1309678,,0,
860346,,0,0.0261
1312771,,0,0.0898
352168,,0,0.0286
1175699,,0,
1291967,,0,
1272828,,0,0.0143
415484,,0,0.0071
1418464,,0,0.0071
857925,,0,0.0286
1189236,,0,0.0143
936369,,0,0.0143
593432,,0,0.1722
1065131,,0,
1553741,,0,0.0214
822074,,0,0.0445
1639026,,0,0.0338
1412533,,0,0.0143
1646482,,0,0.0071
1359954,,0,0.0168
850916,,0,0.0071
549739,,0,
1042583,,0,0.0168
1548169,,0,0.0214
994551,,0,0.0071
1236761,,0,
1559718,,0,0.0879
1505092,,0,0.0143
106945,,0,0.0631
1328944,,0,0.0143
1174423,,0,0.0814
1662191,,0,0.0499
1449226,,0,
511898,,0,0.1054
1135808,2.0,1,0.0143
1249998,,0,
1319687,,0,0.4002
474277,,0,0.0311
353041,,0,0.0193
1569099,,0,0.536
1249814,,0,0.0143
996160,,0,
904449,,0,0.042
1591282,,0,0.0214
1265914,,0,0.1135
681300,,0,0.0657
1281135,,0,0.0261
1291974,,0,
1489898,,0,0.0261
1258446,,0,
858487,,0,0.0143
99530,,0,0.1486
1476548,,0,0.0261
1395286,,0,0.0261
1340698,,0,
1554958,,0,0.0379
873196,,0,0.1654
1272708,,0,0.0071
1530075,,0,
1224387,,0,0.0468
1271563,,0,0.0281
1422679,,0,0.0917
437097,,0,0.0893
97722,,0,0.0143
1317061,,0,
705056,,0,0.0846
1453470,,0,
1218330,,0,0.0478
1420387,,0,0.0168
974804,,0,0.284
1107395,,0,
1515014,,0,0.0379
61116,,0,0.0575
1080585,,0,
1362739,,0,0.0412
1092659,,0,0.0071
1429181,,0,0.0071
1277287,,0,0.0071
382049,,0,0.088
1167042,,0,0.0712
638949,,0,0.0143
1267557,,0,
1579590,,0,0.0261
1052411,,0,0.0286
1509691,,0,0.1218
826617,,0,
1160153,,0,0.0615
322579,,0,0.4109
1158285,,0,0.0071
1489870,,0,0.0404
541581,,0,0.0629
703217,,0,0.0839
1560227,,0,0.0382
893028,,0,0.0261
1218912,,0,0.1508
1304680,,0,0.2109
314982,,0,0.1022
1314942,,0,0.0168
1381648,,0,0.0379
1003710,,0,0.0071
1581470,,0,0.0214
1408612,,0,
1372005,,0,0.1355
960580,,0,0.0902
322497,,0,0.0918
1105971,,0,0.0214
1569475,,0,0.0143
1433245,,0,0.0071
958918,,0,0.1041
748273,,0,0.0071
962881,,0,
1621136,,0,0.0214
770267,,0,0.1906
1320934,,0,
1354193,,0,
1194951,,0,0.0393
1306022,,0,0.0214
1580908,,0,0.0214
392576,,0,0.0143
1673234,,0,0.0143
537804,,0,0.0583
1189347,,0,
1317083,,0,0.0071
1367755,,0,0.0143
1203078,,0,0.0582
1208459,,0,0.0143
1301706,,0,0.0474
895158,,0,0.0143
1196061,,0,0.0071
1286342,,0,
1662965,,0,0.87
1625033,,0,0.1145
918247,,0,0.0143
557486,,0,
502923,,0,0.0168
1679596,,0,0.0143
336503,,0,0.0357
1460815,,0,0.0552
1390485,,0,0.0362
1275813,,0,0.0598
1392811,,0,0.0143
1660799,,0,0.0071
1552650,,0,0.0193
1557365,,0,0.0416
1418077,,0,0.0453
1329062,,0,
1358676,,0,0.053
1234353,,0,0.0739
1578753,,0,0.0143
1238401,,0,0.0965
1318263,,0,0.0764
1568113,,0,0.0516
1233926,,0,0.0687
1565063,,0,0.2161
298395,,0,0.1016
1679197,,0,0.0311
1614834,,0,0.0214
1268706,,0,
1485469,,0,0.0071
346123,,0,0.0461
1126310,,0,0.0143
1420249,10.0,1,
1581985,,0,0.0214
1222812,,0,0.1481
1320180,,0,0.0143
830678,,0,0.0071
233050,,0,0.2999
1300527,,0,0.0286
431420,,0,0.0951
1467536,,0,0.0168
1262513,,0,
927965,,0,0.2818
1394336,,0,
1463458,,0,0.0256
1269194,,0,
1466943,,0,0.0429
1118513,,0,0.1142
851031,,0,0.0143
399593,,0,0.0071
1649192,,0,0.1436
1479143,,0,0.0453
932811,,0,0.045
1493090,,0,0.0239
1617166,,0,0.042
638696,,0,0.243
1272906,,0,0.0143
499142,,0,0.0683
982654,,0,0.0071
29867,,0,0.1155
37500,,0,0.0546
1459402,,0,0.0994
1158307,,0,0.0261
1375716,,0,0.0214
384797,,0,0.1226
1355085,,0,0.0648
1472816,,0,0.0214
1441999,,0,0.0239
1464438,,0,0.0239
1621116,,0,0.0906
763975,,0,0.0286
1284951,,0,
1377629,,0,0.0633
1558667,,0,0.0311
1277185,,0,
1638538,,0,0.0143
1585397,,0,0.0783
1653243,,0,0.499
1535136,,0,
755794,,0,0.0286
1546765,,0,0.0143
871602,,0,0.0377
1366615,,0,0.0462
1678405,10.0,1,0.2181
1151123,,0,0.0929
1611985,,0,0.0071
892667,,0,0.0071
1301569,,0,0.167
536291,,0,
1267037,,0,0.0143
1603520,,0,0.0534
1234483,,0,
1190052,,0,
1204494,,0,0.1012
1133652,,0,0.3603
857715,,0,0.0261
1246288,,0,0.2192
1302479,,0,0.1229
321704,,0,0.2684
1325304,,0,0.0261
1283664,,0,0.0239
1591713,,0,0.0168
1194015,,0,0.0261
1371810,,0,0.0888
1498937,,0,
1518457,,0,0.1008
1666419,,0,0.0261
1408861,,0,
1192506,,0,0.0143
1143401,,0,0.0143
1279926,,0,0.0214
1353287,,0,
1267045,,0,0.0482
1013132,,0,
1269409,,0,0.0357
736899,,0,0.1247
1654309,,0,0.092
1190508,,0,
27559,,0,0.1378
880557,,0,0.0773
406279,,0,0.0404
279275,,0,0.0778
484393,,0,0.0143
1227165,,0,0.0071
1198685,,0,0.0518
321729,,0,0.2747
1122341,,0,
1170676,,0,0.0322
421321,,0,0.4853
1319368,,0,0.0143
1356794,,0,0.0071
1638533,,0,0.0143
765199,,0,0.0168
1491332,,0,0.0143
285471,,0,0.155
1419232,,0,0.0143
1162007,,0,0.0071
1187931,,0,0.0168
1298130,,0,0.0327
1654172,,0,0.0732
546789,,0,0.0261
1234184,,0,0.0557
1101563,,0,0.0453
1534706,,0,0.0143
1273853,,0,
759322,,0,0.0614
1430675,,0,0.0261
1453615,,0,0.0168
1277048,,0,0.1906
420247,,0,0.0495
1414344,,0,0.0928
100472,,0,0.1079
854523,,0,0.1352
443807,,0,0.5806
1280068,,0,0.0143
1324802,,0,0.0286
1056548,,0,
1596910,,0,0.0143
135454,,0,0.0511
1278946,,0,0.4184
1570193,,0,0.0143
1648588,,0,0.0818
1280779,,0,0.0143
1406465,,0,0.0193
1650664,,0,0.1331
1449059,,0,0.0286
1606315,,0,0.0694
426523,,0,0.0633
381563,,0,0.0071
641968,,0,
850779,,0,0.0362
1062716,,0,0.0589
483272,,0,0.0673
1372590,,0,0.1703
1128785,,0,0.0453
761977,,0,0.0143
1141690,,0,0.1733
1234547,,0,0.0168
1318259,,0,0.0743
1668569,,0,0.072
1061449,,0,
1395899,,0,0.0214
1570718,,0,0.0071
887078,,0,0.2132
1389998,,0,0.0256
1372145,,0,0.0071
1596931,,0,0.0071
1267182,,0,0.5767
1211474,,0,0.0256
1650027,,0,0.1256
380469,,0,0.2418
977923,,0,0.0143
1372013,,0,0.0256
1321070,,0,0.3677
1255021,,0,0.0256
429517,,0,0.0493
4439,,0,0.4979
1310392,,0,0.0143
1171204,,0,0.0362
1249978,,0,
319812,,0,0.0322
305523,,0,0.0404
1023673,,0,0.0143
1280521,,0,0.0538
1151976,,0,
1213222,,0,0.0352
1131283,,0,0.0071
360693,,0,0.0239
1562195,,0,0.0143
1252131,,0,
724796,,0,
1362326,,0,0.0071
1567666,,0,0.0404
98234,,0,0.1578
1346647,,0,0.052
1427863,,0,0.0071
1151935,,0,
1205077,,0,0.0662
1518828,,0,0.0143
647743,,0,0.0765
1170928,,0,
836439,,0,0.0168
1555550,,0,0.0357
257309,,0,0.0681
1401471,,0,0.1168
1254948,,0,0.0791
1499799,,0,
570324,,0,0.0552
680415,,0,0.0327
1602856,,0,0.0741
1555712,,0,0.0071
1252147,,0,
1660245,,0,0.0261
727128,,0,0.0823
601982,,0,0.0214
1294842,,0,0.0071
1556749,,0,0.0071
942875,,0,0.0722
566412,,0,
1315513,,0,0.2555
848866,,0,0.0256
778412,,0,
1679300,,0,0.0214
666016,,0,0.0071
439424,,0,0.0913
1537837,,0,0.0453
571353,,0,0.6303
1237431,,0,0.0071
315407,,0,0.0528
1570075,,0,
1491755,,0,0.0446
419682,,0,0.1669
1580701,,0,0.1228
1180133,,0,0.0404
994594,,0,0.2388
1494303,,0,
1131892,,0,0.0679
1316538,,0,
30381,3.6,6,0.1917
417072,,0,0.1881
418260,,0,0.0338
1573194,,0,0.0906
1579014,,0,0.0214
1546085,,0,0.0404
419701,,0,0.0357
396039,,0,0.0491
1082958,,0,0.0387
1444634,,0,0.0143
534913,,0,0.1765
1280757,,0,0.0286
558909,,0,
1382946,,0,0.0214
1272896,,0,0.0362
667550,,0,0.0794
439421,,0,0.0071
426931,,0,0.0071
1450816,,0,0.1463
663283,,0,0.0143
1168413,,0,0.0286
609302,,0,0.1381
1287805,,0,1.1955
1158673,,0,
1516881,,0,0.0214
1201179,,0,0.0834
317979,,0,0.238
1324351,,0,0.0168
1266042,,0,0.1805
1403424,,0,0.0486
341989,,0,0.452
1252304,,0,0.0071
1591217,,0,0.0143
359072,,0,0.0648
774733,,0,0.0261
1565798,,0,
1279190,,0,
1436840,,0,0.0837
322605,,0,0.4978
1596237,,0,0.0393
395456,,0,0.2331
1504938,,0,0.0193
824254,,0,0.0297
1266047,,0,0.0505
1208474,,0,0.0534
866596,,0,0.0948
1371641,,0,0.2591
333981,,0,0.0143
1171300,,0,0.0143
1186758,,0,
803429,,0,0.2593
1500160,,0,0.0577
1208683,,0,0.0668
1217759,,0,0.0538
1415119,,0,0.0143
681055,,0,0.0143
1661002,,0,0.0527
108067,,0,0.0214
367459,,0,0.0214
1370430,,0,0.0214
1396635,,0,0.0071
444934,,0,0.0579
322051,,0,0.461
699633,,0,0.0143
263597,,0,0.0363
425312,,0,0.098
1421512,,0,0.0264
1290991,,0,0.1905
1376880,,0,0.0884
1378646,,0,0.0239
1465198,,0,0.0071
1033175,,0,
311082,,0,0.7178
754005,,0,0.0071
1161097,,0,0.0143
1619983,,0,0.0404
1667983,,0,0.0143
341857,,0,0.0071
1382675,,0,0.0071
1417498,,0,
361945,,0,0.0505
146756,,0,0.0916
239742,,0,0.0409
1306050,,0,0.0214
1499583,,0,0.0218
1418749,,0,0.0214
379111,,0,0.0286
1467916,,0,0.0725
1033833,,0,0.1359
874706,,0,0.044
1208686,,0,0.1255
1261399,,0,0.0708
1379497,,0,0.0445
876201,,0,0.1302
1660269,,0,0.0071
977758,,0,0.0143
1620125,,0,
1473719,,0,0.0286
1362277,,0,0.0071
1088143,,0,0.0885
231683,,0,0.0694
1190730,,0,0.0143
1597529,,0,0.0193
708660,,0,0.0885
212237,,0,0.3385
1621573,,0,0.0338
1173189,,0,0.0993
1176369,,0,0.0071
1283037,,0,0.0071
1092009,,0,0.0336
1113956,,0,0.0598
1305606,,0,0.0256
786926,,0,0.0143
202536,,0,0.255
1421158,,0,0.0437
1375985,,0,0.0362
947075,,0,0.0865
851717,,0,0.213
1402629,,0,0.0389
1366967,,0,0.0239
222482,,0,0.0552
251370,,0,0.0256
1293711,,0,0.0071
1369568,,0,0.0468
1532555,,0,0.0404
1158291,,0,0.0143
419844,,0,0.0831
1661455,,0,0.0143
1627494,,0,0.0143
784577,,0,0.0143
1172750,,0,0.0503
1533525,,0,0.0286
1331261,,0,0.0214
1571933,,0,0.0071
1545928,,0,0.0143
1189975,,0,
1280190,,0,0.0071
1247715,,0,
1548048,,0,0.0143
1247328,,0,0.0214
1422501,,0,0.1903
1543039,,0,0.0261
1644990,,0,0.0503
1257204,,0,
689834,,0,0.0261
1379495,,0,0.0168
1582114,,0,0.0214
1127812,,0,0.1043
1295167,,0,0.583
573340,,0,0.0453
1465603,,0,0.0168
1254941,,0,
322047,,0,0.3396
1267247,,0,0.0286
376028,,0,0.0387
1197464,,0,
745986,,0,0.4171
1298797,,0,0.0143
404963,,0,0.0398
1428576,,0,0.1034
1635622,,0,0.0071
759244,,0,0.0143
1177106,,0,0.0143
1647011,,0,0.0071
1281412,,0,0.0669
1323174,,0,0.1309
1280169,,0,0.1518
1170021,,0,
1275144,,0,0.0143
1563184,,0,
365840,,0,0.0143
555407,,0,
1337866,,0,0.0143
1278048,,0,0.0071
444960,,0,0.1168
1656228,,0,0.0546
1018695,,0,0.0071
1386507,,0,
1085866,,0,0.0379
1395087,,0,0.1367
841298,,0,0.0882
978483,,0,0.0617
1538786,,0,0.0336
1572353,,0,0.07
326056,,0,0.3618
1614836,,0,0.0214
1380009,,0,0.0239
1404424,,0,0.0261
761878,,0,0.0521
1615609,,0,0.0243
1521940,,0,0.0071
1327209,,0,0.0143
916165,,0,0.3215
1054977,,0,0.0434
1638917,,0,0.0071
1366077,,0,0.0143
1621593,,0,0.0398
1090427,,0,
625537,,0,0.0143
1535585,,0,0.0261
546623,,0,0.0071
1368293,,0,0.0143
1551628,,0,0.0071
1017910,,0,
1413697,,0,0.0071
322085,,0,0.3232
1381717,,0,0.0071
662016,,0,0.0071
298174,,0,0.0867
1557182,,0,0.061
439435,,0,0.1791
1305793,,0,0.0618
1173184,,0,0.0286
418261,,0,0.08
641842,,0,0.0239
1570993,,0,0.0495
980062,,0,
1084872,,0,0.0193
1100791,,0,
1229035,,0,
1234929,,0,0.1305
786928,,0,0.0071
386372,,0,0.0844
1204975,,0,
1158310,,0,0.0071
730159,,0,0.0261
1486819,,0,0.0168
1267286,,0,0.0071
1217781,,0,0.0193
1623240,,0,0.0505
1660227,,0,0.0143
1660274,,0,0.0071
955674,,0,0.0071
85707,,0,0.0368
1320133,,0,0.1596
1659791,,0,0.0261
1286065,,0,0.0143
848487,,0,0.0286
1178095,,0,0.2132
1036293,,0,
115147,,0,0.0071
1487488,,0,0.0379
1338779,,0,
420457,,0,0.0409
1455256,,0,0.0239
1530005,,0,0.144
767172,,0,0.0327
1180947,,0,
1370287,,0,0.0071
1394863,,0,0.0725
1639677,,0,0.0143
1243154,,0,
325615,,0,0.0362
1593349,,0,0.0286
1339258,,0,0.0453
1470353,,0,0.0261
1267733,,0,0.0673
1367748,,0,0.0071
850918,,0,0.0143
420742,,0,0.093
1571614,,0,0.4824
1213528,,0,0.0071
1416574,,0,0.0071
1155148,,0,0.1239
1218179,,0,
1478886,,0,0.4776
1536407,,0,0.0239
1230712,7.0,1,
1312440,,0,0.0497
1673246,,0,0.0495
1429529,,0,0.0071
1609441,,0,0.0239
1397256,,0,0.0143
1356778,,0,0.0071
1420702,,0,0.0143
750015,,0,0.0593
1082402,,0,0.0893
1191661,,0,0.2122
439404,,0,0.0214
1429442,,0,0.0071
420060,,0,0.0143
425502,,0,0.1325
1569488,,0,0.0143
865713,,0,0.0214
444944,,0,0.1166
372282,,0,0.0838
537676,,0,0.0311
468609,,0,0.0975
1271514,,0,0.09
1199874,,0,0.0143
1532880,,0,0.0214
1643118,,0,0.0071
1652009,,0,0.0547
1595368,,0,0.0512
295433,,0,0.1895
770283,,0,0.0214
1362324,,0,0.0143
1279270,,0,
1040941,,0,0.0336
212017,,0,0.0261
1219579,,0,0.0286
1451311,,0,0.1653
287791,,0,0.2202
1234480,,0,
659411,,0,0.0214
138476,,0,0.6123
1403272,,0,
934734,,0,0.1119
1308313,5.0,1,0.0071
1382352,,0,0.0071
1641964,,0,0.0388
1314739,,0,0.2177
1405257,,0,0.045
1394456,4.0,1,0.0214
1518851,,0,0.0193
1141668,,0,0.0453
393212,,0,0.0143
659415,,0,0.0071
1659258,,0,
1649563,,0,0.0678
1451859,4.0,1,
1621902,,0,0.0799
1360459,,0,0.0412
1269239,,0,
1553772,,0,0.0261
1242194,,0,
415480,,0,0.117
1332412,,0,0.0168
684822,,0,0.0256
829023,,0,0.0362
1322359,,0,0.0071
426517,,0,0.0802
508431,,0,0.0261
1503405,,0,0.0143
693318,,0,0.0362
594454,,0,0.05
1301363,,0,0.051
1254733,,0,0.0143
1242180,,0,
322046,,0,0.2865
1067549,,0,0.3034
922472,,0,0.0404
1373761,,0,0.056
415550,,0,0.0286
1596212,,0,0.0071
1575406,,0,
1306424,,0,0.1418
1197056,,0,0.0071
1168866,,0,
1234796,,0,0.0214
1193815,,0,
616831,,0,0.0239
1613360,,0,0.1008
1171197,,0,0.241
1573199,,0,0.4066
610097,,0,0.0588
1163950,,0,0.0957
371025,,0,0.0474
893384,,0,0.0382
1224680,,0,0.0214
1195513,,0,0.0261
891332,,0,0.0214
1535436,,0,0.0071
1490275,,0,0.0143
985146,,0,
420030,,0,0.0956
1571909,,0,0.0143
1084741,,0,
1290575,,0,0.0495
1373113,,0,0.1266
1154158,,0,0.0143
1549086,,0,0.0214
1547626,,0,0.0243
1381250,,0,0.0218
1268361,,0,0.0071
1362316,,0,0.0071
1458059,,0,
1571711,,0,0.0286
1189981,,0,0.0557
989945,,0,0.0843
1639456,,0,0.0763
1667955,,0,0.0239
1577887,,0,0.0143
1019826,,0,0.171
1440321,,0,0.0496
943943,,0,0.1907
1124765,,0,
1316420,,0,0.0071
1261585,,0,0.1151
1459122,,0,0.0338
1279928,,0,0.1032
417629,,0,0.7755
1259366,,0,0.1192
1398414,,0,0.0362
1312576,,0,0.0143
1302459,,0,0.0437
1275833,,0,0.0434
1566810,,0,0.0071
1261906,,0,0.0887
330946,,0,0.0533
543733,,0,
1621921,,0,
344678,,0,0.0261
415926,,0,0.0468
1113072,,0,0.1419
785865,,0,0.0535
1406063,,0,0.0143
840311,,0,0.1325
1300357,,0,0.0168
1650257,,0,0.181
770375,,0,0.051
1109467,,0,
819341,,0,0.0336
1360508,,0,0.0379
605124,,0,
1162946,,0,0.0379
1359671,,0,0.051
1643695,,0,0.0327
416681,,0,0.2324
1661620,,0,0.0311
1366158,,0,0.0143
1615618,,0,0.1202
1269318,,0,
1281524,,0,0.0256
1122351,,0,0.0434
1047602,,0,0.0327
1329583,,0,0.0071
1439960,,0,0.0214
1306577,,0,0.0218
733590,,0,0.0814
1312396,,0,0.0431
1291806,,0,0.0071
1226881,,0,0.1346
1160140,,0,0.0491
1335733,,0,
1384653,,0,
1460354,,0,0.0451
1446787,,0,
506546,,0,0.0558
1457790,,0,0.0071
1611044,,0,
1376004,,0,0.0256
1116723,,0,
869983,,0,0.0239
1553283,,0,0.0071
1294254,,0,0.0214
1609830,,0,0.0818
1078698,,0,0.0071
1312363,,0,0.1112
1173448,,0,0.4729
1497764,,0,
993176,,0,0.0168
1249944,,0,
1267039,,0,0.0214
1640235,,0,0.0465
1282176,,0,0.0996
1404705,,0,0.0481
1254863,,0,0.0946
521357,,0,
1315524,,0,0.2286
1464972,,0,0.0214
1644951,,0,0.0286
1247945,,0,
228678,,0,0.0951
1354189,,0,
1268750,,0,
374706,,0,0.0286
317982,,0,0.051
767069,,0,0.0535
279812,,0,0.0856
299639,,0,0.3164
1233913,,0,0.0429
418984,,0,0.0143
199105,,0,0.2878
1432060,,0,0.0512
1473210,,0,0.0784
1415976,,0,0.1201
